Datetime,Open,High,Low,Close,Adj_close,Volume
2021-04-14 08:02:00,64596.3828125,64596.3828125,64596.3828125,64596.3828125,64596.3828125,0
2021-04-14 08:03:00,64576.4453125,64576.4453125,64576.4453125,64576.4453125,64576.4453125,0
2021-04-14 08:04:00,64570.69140625,64570.69140625,64570.69140625,64570.69140625,64570.69140625,0
2021-04-14 08:05:00,64579.41015625,64579.41015625,64579.41015625,64579.41015625,64579.41015625,0
2021-04-14 08:06:00,64527.8125,64527.8125,64527.8125,64527.8125,64527.8125,0
2021-04-14 08:07:00,64514.625,64514.625,64514.625,64514.625,64514.625,0
2021-04-14 08:08:00,64531.8984375,64531.8984375,64531.8984375,64531.8984375,64531.8984375,10534912
2021-04-14 08:09:00,64492.26953125,64492.26953125,64492.26953125,64492.26953125,64492.26953125,5890048
2021-04-14 08:10:00,64560.9140625,64560.9140625,64560.9140625,64560.9140625,64560.9140625,16637952
2021-04-14 08:11:00,64585.59375,64585.59375,64585.59375,64585.59375,64585.59375,54591488
2021-04-14 08:12:00,64646.43359375,64646.43359375,64646.43359375,64646.43359375,64646.43359375,31653888
2021-04-14 08:13:00,64673.5390625,64673.5390625,64673.5390625,64673.5390625,64673.5390625,58163200
2021-04-14 08:14:00,64671.76953125,64671.76953125,64671.76953125,64671.76953125,64671.76953125,9617408
2021-04-14 08:15:00,64718.34375,64718.34375,64718.34375,64718.34375,64718.34375,19906560
2021-04-14 08:16:00,64691.5703125,64691.5703125,64691.5703125,64691.5703125,64691.5703125,28958720
2021-04-14 08:17:00,64673.43359375,64673.43359375,64673.43359375,64673.43359375,64673.43359375,4718592
2021-04-14 08:18:00,64697.27734375,64697.27734375,64697.27734375,64697.27734375,64697.27734375,1048576
2021-04-14 08:19:00,64671.95703125,64671.95703125,64671.95703125,64671.95703125,64671.95703125,21495808
2021-04-14 08:20:00,64699.1015625,64699.1015625,64699.1015625,64699.1015625,64699.1015625,0
2021-04-14 08:21:00,64717.21875,64717.21875,64717.21875,64717.21875,64717.21875,12730368
2021-04-14 08:22:00,64667.80859375,64667.80859375,64667.80859375,64667.80859375,64667.80859375,1114112
2021-04-14 08:23:00,64711.109375,64711.109375,64711.109375,64711.109375,64711.109375,0
2021-04-14 08:24:00,64657.30859375,64657.30859375,64657.30859375,64657.30859375,64657.30859375,20766720
2021-04-14 08:25:00,64600.46875,64600.46875,64600.46875,64600.46875,64600.46875,0
2021-04-14 08:26:00,64590.6875,64590.6875,64590.6875,64590.6875,64590.6875,118480896
2021-04-14 08:27:00,64580.49609375,64580.49609375,64580.49609375,64580.49609375,64580.49609375,0
2021-04-14 08:28:00,64573.3984375,64573.3984375,64573.3984375,64573.3984375,64573.3984375,0
2021-04-14 08:29:00,64557.48828125,64557.48828125,64557.48828125,64557.48828125,64557.48828125,0
2021-04-14 08:30:00,64559.08203125,64559.08203125,64559.08203125,64559.08203125,64559.08203125,0
2021-04-14 08:31:00,64574.2578125,64574.2578125,64574.2578125,64574.2578125,64574.2578125,0
2021-04-14 08:32:00,64560.84765625,64560.84765625,64560.84765625,64560.84765625,64560.84765625,0
2021-04-14 08:33:00,64589.14453125,64589.14453125,64589.14453125,64589.14453125,64589.14453125,0
2021-04-14 08:34:00,64582.85546875,64582.85546875,64582.85546875,64582.85546875,64582.85546875,36519936
2021-04-14 08:35:00,64598.91796875,64598.91796875,64598.91796875,64598.91796875,64598.91796875,0
2021-04-14 08:36:00,64614.875,64614.875,64614.875,64614.875,64614.875,15048704
2021-04-14 08:37:00,64556.15625,64556.15625,64556.15625,64556.15625,64556.15625,24641536
2021-04-14 08:38:00,64513.84375,64513.84375,64513.84375,64513.84375,64513.84375,0
2021-04-14 08:39:00,64471.79296875,64471.79296875,64471.79296875,64471.79296875,64471.79296875,0
2021-04-14 08:40:00,64484.71875,64484.71875,64484.71875,64484.71875,64484.71875,27099136
2021-04-14 08:41:00,64469.01953125,64469.01953125,64469.01953125,64469.01953125,64469.01953125,0
2021-04-14 08:42:00,64445.0,64445.0,64445.0,64445.0,64445.0,0
2021-04-14 08:43:00,64509.39453125,64509.39453125,64509.39453125,64509.39453125,64509.39453125,0
2021-04-14 08:44:00,64528.68359375,64528.68359375,64528.68359375,64528.68359375,64528.68359375,40992768
2021-04-14 08:45:00,64518.84765625,64518.84765625,64518.84765625,64518.84765625,64518.84765625,0
2021-04-14 08:46:00,64555.5,64555.5,64555.5,64555.5,64555.5,15646720
2021-04-14 08:47:00,64570.20703125,64570.20703125,64570.20703125,64570.20703125,64570.20703125,14688256
2021-04-14 08:48:00,64598.484375,64598.484375,64598.484375,64598.484375,64598.484375,13631488
2021-04-14 08:49:00,64612.5703125,64612.5703125,64612.5703125,64612.5703125,64612.5703125,32022528
2021-04-14 08:50:00,64602.53125,64602.53125,64602.53125,64602.53125,64602.53125,0
2021-04-14 08:51:00,64533.953125,64533.953125,64533.953125,64533.953125,64533.953125,0
2021-04-14 08:52:00,64517.91015625,64517.91015625,64517.91015625,64517.91015625,64517.91015625,0
2021-04-14 08:53:00,64504.75,64504.75,64504.75,64504.75,64504.75,0
2021-04-14 08:54:00,64560.5703125,64560.5703125,64560.5703125,64560.5703125,64560.5703125,0
2021-04-14 08:55:00,64504.56640625,64504.56640625,64504.56640625,64504.56640625,64504.56640625,0
2021-04-14 08:56:00,64494.203125,64494.203125,64494.203125,64494.203125,64494.203125,0
2021-04-14 08:57:00,64482.7265625,64482.7265625,64482.7265625,64482.7265625,64482.7265625,0
2021-04-14 08:58:00,64461.01953125,64461.01953125,64461.01953125,64461.01953125,64461.01953125,0
2021-04-14 08:59:00,64455.48046875,64455.48046875,64455.48046875,64455.48046875,64455.48046875,0
2021-04-14 09:01:00,64505.03125,64505.03125,64505.03125,64505.03125,64505.03125,0
2021-04-14 09:02:00,64599.29296875,64599.29296875,64599.29296875,64599.29296875,64599.29296875,6275072
2021-04-14 09:03:00,64542.875,64542.875,64542.875,64542.875,64542.875,41590784
2021-04-14 09:04:00,64501.5859375,64501.5859375,64501.5859375,64501.5859375,64501.5859375,0
2021-04-14 09:05:00,64514.8125,64514.8125,64514.8125,64514.8125,64514.8125,0
2021-04-14 09:06:00,64493.4609375,64493.4609375,64493.4609375,64493.4609375,64493.4609375,0
2021-04-14 09:07:00,64513.28515625,64513.28515625,64513.28515625,64513.28515625,64513.28515625,22757376
2021-04-14 09:08:00,64498.6640625,64498.6640625,64498.6640625,64498.6640625,64498.6640625,23453696
2021-04-14 09:09:00,64636.01953125,64636.01953125,64636.01953125,64636.01953125,64636.01953125,2965504
2021-04-14 09:10:00,64619.37109375,64619.37109375,64619.37109375,64619.37109375,64619.37109375,163340288
2021-04-14 09:11:00,64630.8125,64630.8125,64630.8125,64630.8125,64630.8125,4284416
2021-04-14 09:12:00,64618.5234375,64618.5234375,64618.5234375,64618.5234375,64618.5234375,14745600
2021-04-14 09:13:00,64570.7734375,64570.7734375,64570.7734375,64570.7734375,64570.7734375,0
2021-04-14 09:14:00,64600.41015625,64600.41015625,64600.41015625,64600.41015625,64600.41015625,0
2021-04-14 09:15:00,64623.0390625,64623.0390625,64623.0390625,64623.0390625,64623.0390625,1523712
2021-04-14 09:16:00,64602.3359375,64602.3359375,64602.3359375,64602.3359375,64602.3359375,0
2021-04-14 09:17:00,64625.0078125,64625.0078125,64625.0078125,64625.0078125,64625.0078125,0
2021-04-14 09:18:00,64621.3828125,64621.3828125,64621.3828125,64621.3828125,64621.3828125,0
2021-04-14 09:19:00,64616.65625,64616.65625,64616.65625,64616.65625,64616.65625,0
2021-04-14 09:20:00,64653.53125,64653.53125,64653.53125,64653.53125,64653.53125,0
2021-04-14 09:21:00,64660.6484375,64660.6484375,64660.6484375,64660.6484375,64660.6484375,0
2021-04-14 09:22:00,64643.3515625,64643.3515625,64643.3515625,64643.3515625,64643.3515625,0
2021-04-14 09:23:00,64619.015625,64619.015625,64619.015625,64619.015625,64619.015625,0
2021-04-14 09:24:00,64667.47265625,64667.47265625,64667.47265625,64667.47265625,64667.47265625,0
2021-04-14 09:25:00,64650.86328125,64650.86328125,64650.86328125,64650.86328125,64650.86328125,0
2021-04-14 09:26:00,64637.56640625,64637.56640625,64637.56640625,64637.56640625,64637.56640625,0
2021-04-14 09:27:00,64629.00390625,64629.00390625,64629.00390625,64629.00390625,64629.00390625,0
2021-04-14 09:28:00,64612.26171875,64612.26171875,64612.26171875,64612.26171875,64612.26171875,0
2021-04-14 09:29:00,64621.875,64621.875,64621.875,64621.875,64621.875,0
2021-04-14 09:31:00,64587.63671875,64587.63671875,64587.63671875,64587.63671875,64587.63671875,0
2021-04-14 09:32:00,64616.8828125,64616.8828125,64616.8828125,64616.8828125,64616.8828125,0
2021-04-14 09:33:00,64628.390625,64628.390625,64628.390625,64628.390625,64628.390625,0
2021-04-14 09:34:00,64586.6328125,64586.6328125,64586.6328125,64586.6328125,64586.6328125,0
2021-04-14 09:35:00,64556.71484375,64556.71484375,64556.71484375,64556.71484375,64556.71484375,0
2021-04-14 09:36:00,64516.140625,64516.140625,64516.140625,64516.140625,64516.140625,0
2021-04-14 09:37:00,64559.84375,64559.84375,64559.84375,64559.84375,64559.84375,0
2021-04-14 09:38:00,64520.0546875,64520.0546875,64520.0546875,64520.0546875,64520.0546875,12042240
2021-04-14 09:39:00,64536.3046875,64536.3046875,64536.3046875,64536.3046875,64536.3046875,0
2021-04-14 09:40:00,64536.609375,64536.609375,64536.609375,64536.609375,64536.609375,0
2021-04-14 09:41:00,64526.0078125,64526.0078125,64526.0078125,64526.0078125,64526.0078125,0
2021-04-14 09:42:00,64558.671875,64558.671875,64558.671875,64558.671875,64558.671875,0
2021-04-14 09:43:00,64514.40234375,64514.40234375,64514.40234375,64514.40234375,64514.40234375,0
2021-04-14 09:44:00,64533.24609375,64533.24609375,64533.24609375,64533.24609375,64533.24609375,0
2021-04-14 09:45:00,64492.73828125,64492.73828125,64492.73828125,64492.73828125,64492.73828125,0
2021-04-14 09:46:00,64525.3671875,64525.3671875,64525.3671875,64525.3671875,64525.3671875,0
2021-04-14 09:47:00,64430.6015625,64430.6015625,64430.6015625,64430.6015625,64430.6015625,0
2021-04-14 09:48:00,64236.0703125,64236.0703125,64236.0703125,64236.0703125,64236.0703125,0
2021-04-14 09:49:00,63841.2578125,63841.2578125,63841.2578125,63841.2578125,63841.2578125,0
2021-04-14 09:50:00,63979.4375,63979.4375,63979.4375,63979.4375,63979.4375,0
2021-04-14 09:51:00,63896.2265625,63896.2265625,63896.2265625,63896.2265625,63896.2265625,38674432
2021-04-14 09:52:00,64032.85546875,64032.85546875,64032.85546875,64032.85546875,64032.85546875,209313792
2021-04-14 09:53:00,64115.5234375,64115.5234375,64115.5234375,64115.5234375,64115.5234375,97828864
2021-04-14 09:54:00,64124.3203125,64124.3203125,64124.3203125,64124.3203125,64124.3203125,43147264
2021-04-14 09:55:00,64180.1953125,64180.1953125,64180.1953125,64180.1953125,64180.1953125,186597376
2021-04-14 09:56:00,64043.6328125,64043.6328125,64043.6328125,64043.6328125,64043.6328125,753664
2021-04-14 09:57:00,64081.7734375,64081.7734375,64081.7734375,64081.7734375,64081.7734375,0
2021-04-14 09:58:00,64007.12890625,64007.12890625,64007.12890625,64007.12890625,64007.12890625,0
2021-04-14 09:59:00,64110.17578125,64110.17578125,64110.17578125,64110.17578125,64110.17578125,30621696
2021-04-14 10:00:00,64071.5234375,64071.5234375,64071.5234375,64071.5234375,64071.5234375,40263680
2021-04-14 10:02:00,64183.984375,64183.984375,64183.984375,64183.984375,64183.984375,0
2021-04-14 10:03:00,64209.84375,64209.84375,64209.84375,64209.84375,64209.84375,87425024
2021-04-14 10:04:00,64256.81640625,64256.81640625,64256.81640625,64256.81640625,64256.81640625,154173440
2021-04-14 10:05:00,64291.83203125,64291.83203125,64291.83203125,64291.83203125,64291.83203125,14270464
2021-04-14 10:06:00,64223.36328125,64223.36328125,64223.36328125,64223.36328125,64223.36328125,21979136
2021-04-14 10:07:00,64166.98046875,64166.98046875,64166.98046875,64166.98046875,64166.98046875,0
2021-04-14 10:08:00,64209.6796875,64209.6796875,64209.6796875,64209.6796875,64209.6796875,0
2021-04-14 10:09:00,64217.25,64217.25,64217.25,64217.25,64217.25,0
2021-04-14 10:10:00,64186.58203125,64186.58203125,64186.58203125,64186.58203125,64186.58203125,60678144
2021-04-14 10:11:00,64188.53125,64188.53125,64188.53125,64188.53125,64188.53125,0
2021-04-14 10:12:00,64117.06640625,64117.06640625,64117.06640625,64117.06640625,64117.06640625,0
2021-04-14 10:13:00,63982.10546875,63982.10546875,63982.10546875,63982.10546875,63982.10546875,0
2021-04-14 10:14:00,63953.23046875,63953.23046875,63953.23046875,63953.23046875,63953.23046875,0
2021-04-14 10:15:00,63932.765625,63932.765625,63932.765625,63932.765625,63932.765625,3293184
2021-04-14 10:16:00,63881.74609375,63881.74609375,63881.74609375,63881.74609375,63881.74609375,0
2021-04-14 10:17:00,63778.66015625,63778.66015625,63778.66015625,63778.66015625,63778.66015625,0
2021-04-14 10:18:00,63707.8671875,63707.8671875,63707.8671875,63707.8671875,63707.8671875,0
2021-04-14 10:19:00,63698.234375,63698.234375,63698.234375,63698.234375,63698.234375,0
2021-04-14 10:20:00,63776.4296875,63776.4296875,63776.4296875,63776.4296875,63776.4296875,65142784
2021-04-14 10:21:00,63781.03125,63781.03125,63781.03125,63781.03125,63781.03125,24543232
2021-04-14 10:22:00,63666.01953125,63666.01953125,63666.01953125,63666.01953125,63666.01953125,41336832
2021-04-14 10:23:00,63624.82421875,63624.82421875,63624.82421875,63624.82421875,63624.82421875,0
2021-04-14 10:24:00,63684.1171875,63684.1171875,63684.1171875,63684.1171875,63684.1171875,32415744
2021-04-14 10:25:00,63591.4453125,63591.4453125,63591.4453125,63591.4453125,63591.4453125,21479424
2021-04-14 10:26:00,63341.19921875,63341.19921875,63341.19921875,63341.19921875,63341.19921875,0
2021-04-14 10:27:00,63480.87109375,63480.87109375,63480.87109375,63480.87109375,63480.87109375,3940352
2021-04-14 10:28:00,63474.18359375,63474.18359375,63474.18359375,63474.18359375,63474.18359375,88801280
2021-04-14 10:29:00,63578.97265625,63578.97265625,63578.97265625,63578.97265625,63578.97265625,77586432
2021-04-14 10:30:00,63590.05859375,63590.05859375,63590.05859375,63590.05859375,63590.05859375,67371008
2021-04-14 10:32:00,63407.22265625,63407.22265625,63407.22265625,63407.22265625,63407.22265625,0
2021-04-14 10:33:00,63286.0546875,63286.0546875,63286.0546875,63286.0546875,63286.0546875,0
2021-04-14 10:34:00,63312.359375,63312.359375,63312.359375,63312.359375,63312.359375,47357952
2021-04-14 10:35:00,63427.98828125,63427.98828125,63427.98828125,63427.98828125,63427.98828125,67649536
2021-04-14 10:36:00,63413.66015625,63413.66015625,63413.66015625,63413.66015625,63413.66015625,95248384
2021-04-14 10:37:00,63409.99609375,63409.99609375,63409.99609375,63409.99609375,63409.99609375,119783424
2021-04-14 10:38:00,63456.52734375,63456.52734375,63456.52734375,63456.52734375,63456.52734375,49561600
2021-04-14 10:39:00,63519.38671875,63519.38671875,63519.38671875,63519.38671875,63519.38671875,64749568
2021-04-14 10:40:00,63575.7421875,63575.7421875,63575.7421875,63575.7421875,63575.7421875,135856128
2021-04-14 10:41:00,63664.89453125,63664.89453125,63664.89453125,63664.89453125,63664.89453125,54370304
2021-04-14 10:43:00,63600.515625,63600.515625,63600.515625,63600.515625,63600.515625,0
2021-04-14 10:44:00,63581.14453125,63581.14453125,63581.14453125,63581.14453125,63581.14453125,0
2021-04-14 10:45:00,63599.81640625,63599.81640625,63599.81640625,63599.81640625,63599.81640625,6291456
2021-04-14 10:46:00,63528.1640625,63528.1640625,63528.1640625,63528.1640625,63528.1640625,166395904
2021-04-14 10:47:00,63561.7890625,63561.7890625,63561.7890625,63561.7890625,63561.7890625,0
2021-04-14 10:48:00,63635.5703125,63635.5703125,63635.5703125,63635.5703125,63635.5703125,44523520
2021-04-14 10:49:00,63683.7578125,63683.7578125,63683.7578125,63683.7578125,63683.7578125,0
2021-04-14 10:50:00,63626.26953125,63626.26953125,63626.26953125,63626.26953125,63626.26953125,0
2021-04-14 10:51:00,63674.296875,63674.296875,63674.296875,63674.296875,63674.296875,0
2021-04-14 10:52:00,63738.06640625,63738.06640625,63738.06640625,63738.06640625,63738.06640625,0
2021-04-14 10:53:00,63770.21484375,63770.21484375,63770.21484375,63770.21484375,63770.21484375,470319104
2021-04-14 10:54:00,63775.53515625,63775.53515625,63775.53515625,63775.53515625,63775.53515625,0
2021-04-14 10:55:00,63779.87109375,63779.87109375,63779.87109375,63779.87109375,63779.87109375,0
2021-04-14 10:56:00,63757.98046875,63757.98046875,63757.98046875,63757.98046875,63757.98046875,0
2021-04-14 10:57:00,63748.5546875,63748.5546875,63748.5546875,63748.5546875,63748.5546875,0
2021-04-14 10:58:00,63710.9375,63710.9375,63710.9375,63710.9375,63710.9375,0
2021-04-14 10:59:00,63745.15625,63745.15625,63745.15625,63745.15625,63745.15625,0
2021-04-14 11:01:00,63630.953125,63630.953125,63630.953125,63630.953125,63630.953125,0
2021-04-14 11:02:00,63634.70703125,63634.70703125,63634.70703125,63634.70703125,63634.70703125,0
2021-04-14 11:03:00,63685.90625,63685.90625,63685.90625,63685.90625,63685.90625,18481152
2021-04-14 11:04:00,63757.9140625,63757.9140625,63757.9140625,63757.9140625,63757.9140625,23314432
2021-04-14 11:05:00,63828.359375,63828.359375,63828.359375,63828.359375,63828.359375,74096640
2021-04-14 11:06:00,63903.6484375,63903.6484375,63903.6484375,63903.6484375,63903.6484375,60506112
2021-04-14 11:07:00,63879.87109375,63879.87109375,63879.87109375,63879.87109375,63879.87109375,39632896
2021-04-14 11:08:00,63923.578125,63923.578125,63923.578125,63923.578125,63923.578125,5308416
2021-04-14 11:09:00,63896.71875,63896.71875,63896.71875,63896.71875,63896.71875,15679488
2021-04-14 11:10:00,63962.50390625,63962.50390625,63962.50390625,63962.50390625,63962.50390625,76513280
2021-04-14 11:11:00,63974.0234375,63974.0234375,63974.0234375,63974.0234375,63974.0234375,39960576
2021-04-14 11:12:00,63985.98828125,63985.98828125,63985.98828125,63985.98828125,63985.98828125,5791744
2021-04-14 11:13:00,63975.9140625,63975.9140625,63975.9140625,63975.9140625,63975.9140625,21258240
2021-04-14 11:14:00,63999.28515625,63999.28515625,63999.28515625,63999.28515625,63999.28515625,0
2021-04-14 11:15:00,64003.7890625,64003.7890625,64003.7890625,64003.7890625,64003.7890625,34938880
2021-04-14 11:16:00,64055.6171875,64055.6171875,64055.6171875,64055.6171875,64055.6171875,9428992
2021-04-14 11:17:00,64023.26953125,64023.26953125,64023.26953125,64023.26953125,64023.26953125,17014784
2021-04-14 11:18:00,64069.44921875,64069.44921875,64069.44921875,64069.44921875,64069.44921875,0
2021-04-14 11:19:00,64124.25390625,64124.25390625,64124.25390625,64124.25390625,64124.25390625,55001088
2021-04-14 11:20:00,64172.67578125,64172.67578125,64172.67578125,64172.67578125,64172.67578125,76103680
2021-04-14 11:21:00,64109.0,64109.0,64109.0,64109.0,64109.0,18800640
2021-04-14 11:22:00,64032.5859375,64032.5859375,64032.5859375,64032.5859375,64032.5859375,0
2021-04-14 11:23:00,63973.0703125,63973.0703125,63973.0703125,63973.0703125,63973.0703125,0
2021-04-14 11:24:00,63993.0546875,63993.0546875,63993.0546875,63993.0546875,63993.0546875,0
2021-04-14 11:25:00,63987.62890625,63987.62890625,63987.62890625,63987.62890625,63987.62890625,0
2021-04-14 11:26:00,63964.01953125,63964.01953125,63964.01953125,63964.01953125,63964.01953125,0
2021-04-14 11:27:00,63900.09765625,63900.09765625,63900.09765625,63900.09765625,63900.09765625,0
2021-04-14 11:28:00,63923.35546875,63923.35546875,63923.35546875,63923.35546875,63923.35546875,0
2021-04-14 11:29:00,63954.20703125,63954.20703125,63954.20703125,63954.20703125,63954.20703125,22487040
2021-04-14 11:31:00,63958.2890625,63958.2890625,63958.2890625,63958.2890625,63958.2890625,45891584
2021-04-14 11:32:00,63979.203125,63979.203125,63979.203125,63979.203125,63979.203125,0
2021-04-14 11:33:00,63955.92578125,63955.92578125,63955.92578125,63955.92578125,63955.92578125,0
2021-04-14 11:34:00,63967.83984375,63967.83984375,63967.83984375,63967.83984375,63967.83984375,0
2021-04-14 11:35:00,63969.0859375,63969.0859375,63969.0859375,63969.0859375,63969.0859375,13369344
2021-04-14 11:36:00,64012.1328125,64012.1328125,64012.1328125,64012.1328125,64012.1328125,18800640
2021-04-14 11:37:00,64067.53515625,64067.53515625,64067.53515625,64067.53515625,64067.53515625,52625408
2021-04-14 11:38:00,64068.5859375,64068.5859375,64068.5859375,64068.5859375,64068.5859375,12443648
2021-04-14 11:39:00,64056.890625,64056.890625,64056.890625,64056.890625,64056.890625,0
2021-04-14 11:40:00,64107.203125,64107.203125,64107.203125,64107.203125,64107.203125,0
2021-04-14 11:41:00,64115.828125,64115.828125,64115.828125,64115.828125,64115.828125,18849792
2021-04-14 11:42:00,64210.8984375,64210.8984375,64210.8984375,64210.8984375,64210.8984375,29925376
2021-04-14 11:43:00,64228.2890625,64228.2890625,64228.2890625,64228.2890625,64228.2890625,82583552
2021-04-14 11:44:00,64236.6171875,64236.6171875,64236.6171875,64236.6171875,64236.6171875,0
2021-04-14 11:45:00,64223.5234375,64223.5234375,64223.5234375,64223.5234375,64223.5234375,0
2021-04-14 11:46:00,64191.3046875,64191.3046875,64191.3046875,64191.3046875,64191.3046875,79282176
2021-04-14 11:47:00,64212.16015625,64212.16015625,64212.16015625,64212.16015625,64212.16015625,0
2021-04-14 11:48:00,64133.1953125,64133.1953125,64133.1953125,64133.1953125,64133.1953125,0
2021-04-14 11:49:00,64161.5,64161.5,64161.5,64161.5,64161.5,0
2021-04-14 11:50:00,64165.62890625,64165.62890625,64165.62890625,64165.62890625,64165.62890625,6307840
2021-04-14 11:51:00,64142.8671875,64142.8671875,64142.8671875,64142.8671875,64142.8671875,0
2021-04-14 11:52:00,64186.46484375,64186.46484375,64186.46484375,64186.46484375,64186.46484375,1466368
2021-04-14 11:53:00,64185.703125,64185.703125,64185.703125,64185.703125,64185.703125,0
2021-04-14 11:54:00,64242.9921875,64242.9921875,64242.9921875,64242.9921875,64242.9921875,10240000
2021-04-14 11:55:00,64245.49609375,64245.49609375,64245.49609375,64245.49609375,64245.49609375,78209024
2021-04-14 11:56:00,64247.9765625,64247.9765625,64247.9765625,64247.9765625,64247.9765625,524288
2021-04-14 11:57:00,64187.3046875,64187.3046875,64187.3046875,64187.3046875,64187.3046875,0
2021-04-14 11:58:00,64225.00390625,64225.00390625,64225.00390625,64225.00390625,64225.00390625,0
2021-04-14 11:59:00,64181.18359375,64181.18359375,64181.18359375,64181.18359375,64181.18359375,0
2021-04-14 12:01:00,64283.875,64283.875,64283.875,64283.875,64283.875,0
2021-04-14 12:02:00,64380.53125,64380.53125,64380.53125,64380.53125,64380.53125,39616512
2021-04-14 12:03:00,64474.34375,64474.34375,64474.34375,64474.34375,64474.34375,72302592
2021-04-14 12:04:00,64516.4609375,64516.4609375,64516.4609375,64516.4609375,64516.4609375,57114624
2021-04-14 12:05:00,64535.36328125,64535.36328125,64535.36328125,64535.36328125,64535.36328125,170254336
2021-04-14 12:06:00,64504.73828125,64504.73828125,64504.73828125,64504.73828125,64504.73828125,13656064
2021-04-14 12:07:00,64451.53515625,64451.53515625,64451.53515625,64451.53515625,64451.53515625,1245184
2021-04-14 12:08:00,64442.49609375,64442.49609375,64442.49609375,64442.49609375,64442.49609375,0
2021-04-14 12:09:00,64482.60546875,64482.60546875,64482.60546875,64482.60546875,64482.60546875,9240576
2021-04-14 12:10:00,64474.96484375,64474.96484375,64474.96484375,64474.96484375,64474.96484375,24543232
2021-04-14 12:11:00,64492.640625,64492.640625,64492.640625,64492.640625,64492.640625,5496832
2021-04-14 12:12:00,64533.33984375,64533.33984375,64533.33984375,64533.33984375,64533.33984375,39854080
2021-04-14 12:13:00,64545.66796875,64545.66796875,64545.66796875,64545.66796875,64545.66796875,58564608
2021-04-14 12:14:00,64522.71484375,64522.71484375,64522.71484375,64522.71484375,64522.71484375,12705792
2021-04-14 12:15:00,64583.93359375,64583.93359375,64583.93359375,64583.93359375,64583.93359375,18849792
2021-04-14 12:16:00,64572.62890625,64572.62890625,64572.62890625,64572.62890625,64572.62890625,17793024
2021-04-14 12:17:00,64500.34375,64500.34375,64500.34375,64500.34375,64500.34375,0
2021-04-14 12:18:00,64459.9453125,64459.9453125,64459.9453125,64459.9453125,64459.9453125,0
2021-04-14 12:19:00,64433.234375,64433.234375,64433.234375,64433.234375,64433.234375,0
2021-04-14 12:20:00,64465.03515625,64465.03515625,64465.03515625,64465.03515625,64465.03515625,13139968
2021-04-14 12:21:00,64515.24609375,64515.24609375,64515.24609375,64515.24609375,64515.24609375,26484736
2021-04-14 12:22:00,64499.3125,64499.3125,64499.3125,64499.3125,64499.3125,17088512
2021-04-14 12:23:00,64509.4609375,64509.4609375,64509.4609375,64509.4609375,64509.4609375,0
2021-04-14 12:24:00,64514.015625,64514.015625,64514.015625,64514.015625,64514.015625,0
2021-04-14 12:25:00,64499.6328125,64499.6328125,64499.6328125,64499.6328125,64499.6328125,50012160
2021-04-14 12:26:00,64482.171875,64482.171875,64482.171875,64482.171875,64482.171875,0
2021-04-14 12:27:00,64399.39453125,64399.39453125,64399.39453125,64399.39453125,64399.39453125,0
2021-04-14 12:28:00,64367.5,64367.5,64367.5,64367.5,64367.5,0
2021-04-14 12:29:00,64387.35546875,64387.35546875,64387.35546875,64387.35546875,64387.35546875,0
2021-04-14 12:30:00,64421.88671875,64421.88671875,64421.88671875,64421.88671875,64421.88671875,19496960
2021-04-14 12:32:00,64412.05078125,64412.05078125,64412.05078125,64412.05078125,64412.05078125,14802944
2021-04-14 12:33:00,64443.40625,64443.40625,64443.40625,64443.40625,64443.40625,0
2021-04-14 12:34:00,64414.7890625,64414.7890625,64414.7890625,64414.7890625,64414.7890625,31088640
2021-04-14 12:35:00,64439.3984375,64439.3984375,64439.3984375,64439.3984375,64439.3984375,0
2021-04-14 12:37:00,64634.07421875,64634.07421875,64634.07421875,64634.07421875,64634.07421875,89923584
2021-04-14 12:38:00,64661.84375,64661.84375,64661.84375,64661.84375,64661.84375,42942464
2021-04-14 12:40:00,64579.859375,64579.859375,64579.859375,64579.859375,64579.859375,0
2021-04-14 12:41:00,64629.1875,64629.1875,64629.1875,64629.1875,64629.1875,0
2021-04-14 12:42:00,64744.59765625,64744.59765625,64744.59765625,64744.59765625,64744.59765625,41549824
2021-04-14 12:43:00,64776.40625,64776.40625,64776.40625,64776.40625,64776.40625,86048768
2021-04-14 12:44:00,64863.09765625,64863.09765625,64863.09765625,64863.09765625,64863.09765625,60080128
2021-04-14 12:45:00,64759.26171875,64759.26171875,64759.26171875,64759.26171875,64759.26171875,30564352
2021-04-14 12:46:00,64716.58984375,64716.58984375,64716.58984375,64716.58984375,64716.58984375,0
2021-04-14 12:47:00,64726.73828125,64726.73828125,64726.73828125,64726.73828125,64726.73828125,0
2021-04-14 12:48:00,64737.07421875,64737.07421875,64737.07421875,64737.07421875,64737.07421875,14041088
2021-04-14 12:49:00,64716.37109375,64716.37109375,64716.37109375,64716.37109375,64716.37109375,0
2021-04-14 12:50:00,64705.3515625,64705.3515625,64705.3515625,64705.3515625,64705.3515625,0
2021-04-14 12:51:00,64687.53125,64687.53125,64687.53125,64687.53125,64687.53125,0
2021-04-14 12:52:00,64693.234375,64693.234375,64693.234375,64693.234375,64693.234375,0
2021-04-14 12:53:00,64654.421875,64654.421875,64654.421875,64654.421875,64654.421875,0
2021-04-14 12:54:00,64653.484375,64653.484375,64653.484375,64653.484375,64653.484375,0
2021-04-14 12:55:00,64683.71875,64683.71875,64683.71875,64683.71875,64683.71875,38133760
